,turnover
2023-06-13,5.551115123125783e-17
2023-06-14,5.551115123125783e-17
2023-06-15,5.551115123125783e-17
2023-06-16,0.4999999999999999
2023-06-20,0.003505951030201737
2023-06-21,0.0020160702545126974
2023-06-22,0.002975770548940271
2023-06-23,0.0014858897732511478
2023-06-26,0.0004739681618905478
2023-06-27,4.728645776425067e-05
2023-06-28,0.0030351900442095736
2023-06-29,0.0015166221948257341
2023-06-30,0.0020398224690386657
2023-07-03,0.0014928308730034479
2023-07-05,0.0077601081786824455
2023-07-06,0.0007619004594990597
2023-07-07,0.3333333333333333
2023-07-10,0.004791085507192344
2023-07-11,0.0028880987358070875
2023-07-12,0.005832687818648097
2023-07-13,0.008383188030534283
2023-07-14,0.6576519977346575
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.5
2023-07-24,0.0007311711685162869
2023-07-25,0.0016924209310088534
2023-07-26,0.008343904438232241
2023-07-27,0.007718581812827863
2023-07-28,0.6666666666666666
2023-07-31,0.0047975880884408295
2023-08-01,0.004343866533751156
2023-08-02,0.005302959276725999
2023-08-03,0.0015572395437285225
2023-08-04,0.3364205969115472
2023-08-07,0.0019507803154513448
2023-08-08,0.0034509849145809846
2023-08-09,0.0075220666581642115
2023-08-10,0.001540315665762182
2023-08-11,0.33333333333333315
2023-08-14,0.00036863538892001335
2023-08-15,0.0017622484251099135
2023-08-16,0.003128908821926929
2023-08-17,0.007169625962245685
2023-08-18,0.334696503078823
2023-08-21,0.016257052359693158
2023-08-22,0.006611603957084017
2023-08-23,0.004137634357564368
2023-08-24,0.005587066791502032
2023-08-25,0.018365334209208967
2023-08-28,0.0031129564903559503
2023-08-29,0.004638020241437363
2023-08-30,0.0018758931270248247
2023-08-31,0.004294265758414573
2023-09-01,0.32808978165220415
2023-09-05,1.7176471140134542e-06
2023-09-06,0.0053317611164449
2023-09-07,0.005875793147079089
2023-09-08,0.75
2023-09-11,0.006460797470454735
2023-09-12,0.001627748543456639
2023-09-13,0.0026506071457648717
2023-09-14,0.0031378489432154627
2023-09-15,0.008194795354504472
2023-09-18,0.0024691529477503804
2023-09-19,0.0035146808828905723
2023-09-20,0.0026144591640583498
2023-09-21,0.00657650247212202
2023-09-22,0.742410607949419
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.5
2023-10-02,0.0008001434456228473
2023-10-03,0.0015742074410540208
2023-10-04,0.0014239630564693018
2023-10-05,0.00033267406546913514
2023-10-06,0.49999999999999994
2023-10-09,0.0034438446778921467
2023-10-10,0.0036680904492288197
2023-10-11,0.0013348343751583003
2023-10-12,0.0027167892885315986
2023-10-13,0.20000000000000007
2023-10-16,0.0025682625951796434
2023-10-17,0.007687787309971869
2023-10-18,0.005302970781022917
2023-10-19,0.002054869666402781
2023-10-20,0.38802714128492194
2023-10-23,0.0021967685780664714
2023-10-24,0.0038451474656936158
2023-10-25,0.022809929745183366
2023-10-26,0.0024379672151486342
2023-10-27,0.6465392329866562
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.75
2023-11-06,0.0015288249140294752
2023-11-07,0.002471396174133847
2023-11-08,0.0024915559049783764
2023-11-09,0.0028541532413556003
2023-11-10,0.499674582068414
2023-11-13,0.0031646377300056094
2023-11-14,0.00029453427900030804
2023-11-15,0.0006015516156245848
2023-11-16,0.0036555036657322515
2023-11-17,0.3333333333333333
2023-11-20,0.0032759513989179534
2023-11-21,0.0010877590913612456
2023-11-22,0.009067704038124846
2023-11-24,0.3333333333333333
2023-11-27,0.003416909139519003
2023-11-28,0.0036656511599825192
2023-11-29,0.002820838399186343
2023-11-30,0.0032193817949593417
2023-12-01,0.24999999999999994
2023-12-04,0.0009893153776496244
2023-12-05,0.00388876072371816
2023-12-06,0.002230743308121577
2023-12-07,0.003579291450332464
2023-12-08,0.7467207845168624
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.6666666666666667
2023-12-18,0.007690619972181123
2023-12-19,0.004570211032261157
2023-12-20,0.00524056880217616
2023-12-21,0.003644211668906383
2023-12-22,0.6666666666666666
2023-12-26,0.0008879491038763787
2023-12-27,0.002836399170630527
2023-12-28,0.00040159584001253634
2023-12-29,0.3368277952544296
2024-01-02,0.0030892314481417438
2024-01-03,0.00319708716531944
2024-01-04,0.005961566785536249
2024-01-05,0.24999999999999994
2024-01-08,0.00799931484876891
2024-01-09,0.0040546202060638276
2024-01-10,0.003777453521381813
2024-01-11,0.0021477441858607366
2024-01-12,0.5087177766801879
2024-01-16,0.002493478635721552
2024-01-17,0.0014039843897761806
2024-01-18,0.0005843821287914996
2024-01-19,0.3365672741222129
2024-01-22,0.00023591377949208625
2024-01-23,0.00020322946313064416
2024-01-24,0.0014482362072505417
2024-01-25,0.0038747929184411722
2024-01-26,0.5053557134420532
2024-01-29,0.0024662633400189538
2024-01-30,0.004761602014157318
2024-01-31,0.0010309328999437983
2024-02-01,0.0004653672366118078
2024-02-02,0.6666666666666665
2024-02-05,0.01579541702610554
2024-02-06,0.0028550711873236434
2024-02-07,0.0019188072507972387
2024-02-08,0.0015977343649007658
2024-02-09,0.3302664929174141
2024-02-12,2.330183348842052e-05
2024-02-13,0.004309863610942738
2024-02-14,0.0009822793203154156
2024-02-15,0.00985183653153654
2024-02-16,0.006547554074397527
2024-02-20,0.010294943408286378
2024-02-21,0.005514713053057563
2024-02-22,0.028473570519569752
2024-02-23,0.33333333333333326
2024-02-26,0.0014674566372815112
2024-02-27,0.003748731383819426
2024-02-28,0.0020073037301455987
2024-02-29,0.0015579325098275532
2024-03-01,0.3350109470521814
2024-03-04,0.008455910315767257
2024-03-05,0.007548438157100379
2024-03-06,0.007718060666568438
2024-03-07,0.0059056445798760515
2024-03-08,0.34934797199582834
2024-03-11,0.007295715128361829
2024-03-12,0.008875724212276476
2024-03-13,0.0020978953724123395
2024-03-14,0.01003094586822087
2024-03-15,0.33436512818283903
2024-03-18,0.009042188808136703
2024-03-19,0.003277608187066988
2024-03-20,0.00048144152273540963
2024-03-21,0.0041111901252429695
2024-03-22,0.0025923432882143105
2024-03-25,0.0037335635997534367
2024-03-26,0.005920931086724368
2024-03-27,0.0056661210719949895
2024-03-28,0.0005479327067275663
2024-04-01,0.005660026897417653
2024-04-02,0.000751786311863456
2024-04-03,0.0014076112889568615
2024-04-04,0.005703439677536365
2024-04-05,0.6666666666666667
2024-04-08,0.005192151317979871
2024-04-09,0.0027314545462630013
2024-04-10,0.0014592920927272157
2024-04-11,0.002693834811281992
2024-04-12,0.33333333333333337
2024-04-15,0.0020240356537240545
2024-04-16,0.0041360411302630296
2024-04-17,0.00826431235780764
2024-04-18,0.003750919560910726
2024-04-19,0.6603511920600413
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.6666666666666666
2024-04-29,0.008425568298676994
2024-04-30,0.003465425466253752
2024-05-01,0.012086081198460441
2024-05-02,0.0034014353503431516
2024-05-03,0.012282971379467489
2024-05-06,0.0062132691442783605
2024-05-07,0.0060209494631211224
2024-05-08,0.0018200971437558888
2024-05-09,0.005383787262476125
2024-05-10,0.0038326254002172266
2024-05-13,0.002042920982860741
2024-05-14,0.0013561341354000611
2024-05-15,0.007104671339364849
2024-05-16,0.0038545435727030952
2024-05-17,0.33333333333333326
2024-05-20,0.0035798866788811223
2024-05-21,0.0006325109557271946
2024-05-22,0.0021955404795886424
2024-05-23,0.022958897308237636
2024-05-24,0.34142392316043085
2024-05-28,0.015111155445195229
2024-05-29,0.001961095167444027
2024-05-30,0.009219971579080416
2024-05-31,0.3333333333333333
2024-06-03,0.00922740623110671
2024-06-04,0.0022126130455522586
2024-06-05,0.009488746291303363
2024-06-06,0.003745049367552017
2024-06-07,0.6484905970445576
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,5.551115123125783e-17
2024-06-13,5.551115123125783e-17
2024-06-14,0.0
2024-06-17,5.551115123125783e-17
2024-06-18,0.0
2024-06-20,0.0
2024-06-21,5.551115123125783e-17
2024-06-24,0.0
2024-06-25,5.551115123125783e-17
2024-06-26,0.0
2024-06-27,5.551115123125783e-17
2024-06-28,0.6666666666666665
2024-07-01,0.0009893536484641141
2024-07-02,0.005332596231533676
2024-07-03,0.009490519916333817
2024-07-05,0.6617583497516641
2024-07-08,0.005553789348754695
2024-07-09,0.006061009521695027
2024-07-10,0.006059496997009917
2024-07-11,0.008310044923723559
2024-07-12,0.4999999999999999
2024-07-15,0.005703239201727883
2024-07-16,0.004528093678713929
2024-07-17,0.010717578946264655
2024-07-18,0.011659483968209344
2024-07-19,0.33333333333333326
2024-07-22,0.00805261580969202
2024-07-23,0.0023269555945127918
2024-07-24,0.007068058532939181
2024-07-25,0.004521210114221325
2024-07-26,0.6613664974608846
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.5
2024-08-05,0.005903203779410449
2024-08-06,0.011908538286549336
2024-08-07,0.00572969777123844
2024-08-08,0.006241545062445314
2024-08-09,0.01832358935716666
2024-08-12,0.0026544109624898615
2024-08-13,0.0017654068886454322
2024-08-14,0.0013512611395314067
2024-08-15,0.001606869302131858
2024-08-16,0.33333333333333337
2024-08-19,0.009212583366414728
2024-08-20,0.0045649860140301035
2024-08-21,0.0029371756750517786
2024-08-22,0.006812707099863785
2024-08-23,0.003402124816293872
2024-08-26,0.004329282899633469
2024-08-27,0.00320834058098568
2024-08-28,0.0034435458183440515
2024-08-29,0.016279208769727882
2024-08-30,0.020274368994923603
2024-09-03,0.016901506268805155
2024-09-04,0.0032637317498908636
2024-09-05,0.00041171502820117056
2024-09-06,0.6605390327582384
2024-09-09,0.005679738128591794
2024-09-10,0.006750831878893027
2024-09-11,0.003943108985613564
2024-09-12,0.0032100464810777274
2024-09-13,0.6666666666666665
2024-09-16,0.0036005976091975367
2024-09-17,0.004402352512979296
2024-09-18,0.0028832622821749754
2024-09-19,0.00454351216902954
2024-09-20,0.663608826797254
2024-09-23,0.004859721224841268
2024-09-24,0.0008883353340220224
2024-09-25,0.0007479983182163141
2024-09-26,0.0030520878327310597
2024-09-27,0.00017129973987192737
2024-09-30,0.0078437019893689
2024-10-01,0.005777785219988368
2024-10-02,0.0011292704148589405
2024-10-03,0.0025908285771762685
2024-10-04,0.75
2024-10-07,0.008398528114976517
2024-10-08,0.005042452043597601
2024-10-09,0.004388382051530762
2024-10-10,0.003959718851201319
2024-10-11,0.2402105358193415
2024-10-14,0.004290016153064791
2024-10-15,0.011087995383040172
2024-10-16,0.009592039029688165
2024-10-17,0.0017724831975483857
2024-10-18,0.008864993519437592
2024-10-21,0.008617165170357571
2024-10-22,0.0029926651582587727
2024-10-23,0.0018421341511203615
2024-10-24,0.001649685685253366
2024-10-25,0.6589741105308766
2024-10-28,0.0008955736366777767
2024-10-29,0.0018262074670151451
2024-10-30,0.0037476937769387597
2024-10-31,0.00352435106099544
2024-11-01,0.6666666666666665
2024-11-04,0.0036253006744446925
2024-11-05,0.004525171265775091
2024-11-06,0.0004859266693016673
2024-11-07,0.0019407576908515023
2024-11-08,0.008566699132674854
2024-11-11,0.005009741366527987
2024-11-12,0.00269286030348867
2024-11-13,0.008700639857054299
2024-11-14,0.004148655117160782
2024-11-15,0.005914063948669862
2024-11-18,0.0055533645112184615
2024-11-19,0.007246435395733081
2024-11-20,0.0008963126130552834
2024-11-21,0.00919599733556234
2024-11-22,0.3385402913084289
2024-11-25,0.013203935155880836
2024-11-26,0.005259754525191396
2024-11-27,0.0023126808028283152
2024-11-29,0.33333333333333326
2024-12-02,0.0013625002720669965
2024-12-03,0.0027270546517282057
2024-12-04,0.0036868370906753822
2024-12-05,0.002476724653994067
2024-12-06,0.6660771744013207
2024-12-09,0.0054986590570762495
2024-12-10,0.003844065657134077
2024-12-11,0.0021641090563765952
2024-12-12,0.001065118066964299
2024-12-13,0.5
2024-12-16,0.005316288431295085
2024-12-17,0.0025365482100563885
2024-12-18,0.0018581204473751556
2024-12-19,0.002519591477328373
2024-12-20,0.2502730192074631
2024-12-23,0.0031035022183169975
2024-12-24,0.0015257358570029272
2024-12-26,0.001515540998468956
2024-12-27,0.4966981953706497
2024-12-30,0.0031469175164665353
2024-12-31,0.003320003406722616
2025-01-02,0.009471254362653558
2025-01-03,0.3333333333333333
2025-01-06,0.003284473407965588
2025-01-07,0.01074250759152165
2025-01-08,0.0017640794177154195
2025-01-10,0.33333333333333337
2025-01-13,0.0018899921488572946
2025-01-14,0.004036165045581769
2025-01-15,0.0021626870062005643
2025-01-16,0.0007468243147785714
2025-01-17,0.0030166458734598445
2025-01-21,0.0028248881902391554
2025-01-22,0.0029523963202488235
2025-01-23,0.004590082589362721
2025-01-24,0.24999999999999994
2025-01-27,0.010726047603689198
2025-01-28,0.0025970047459178275
2025-01-29,0.0024139501873648578
2025-01-30,0.014448151580758947
2025-01-31,0.23375327185658606
2025-02-03,0.004314805788909859
2025-02-04,0.002833331402300132
2025-02-05,0.01402356532126306
2025-02-06,0.0019915491129546825
2025-02-07,0.31545343996284136
2025-02-10,0.0033098876554942813
2025-02-11,0.001242733990948458
2025-02-12,0.006078367077766933
2025-02-13,0.0004739990187602183
2025-02-14,0.5
2025-02-18,0.0050243430227144975
2025-02-19,0.0032885645400765467
2025-02-20,0.00496555895853705
2025-02-21,0.24787577390021998
2025-02-24,0.007456499944114708
2025-02-25,0.00494568285490421
2025-02-26,0.012904288955960824
2025-02-27,0.015462951866114572
2025-02-28,0.3165875789339817
2025-03-03,0.000999080420270415
2025-03-04,0.0035953287535671896
2025-03-05,0.006553477541538677
2025-03-06,0.010676002211476299
2025-03-07,0.33333333333333326
2025-03-10,0.0009231576265594232
2025-03-11,0.007407505385818247
2025-03-12,0.008340122254434146
2025-03-13,0.00397884911065316
2025-03-14,0.657759905175979
2025-03-17,0.0033228161571242365
2025-03-18,0.0007677837331134252
2025-03-19,0.0037573109846012753
2025-03-20,0.0013103533975225012
2025-03-21,0.5025126319581129
2025-03-24,5.551115123125783e-17
2025-03-25,0.0
2025-03-26,5.551115123125783e-17
2025-03-27,0.0
2025-03-28,0.7499999999999998
2025-03-31,0.004346904343399127
2025-04-01,0.0021881836241286895
2025-04-02,0.0037221545426602554
2025-04-03,0.010237167981761094
2025-04-04,0.25997036966604536
2025-04-07,0.011939778256683659
2025-04-08,0.006453567473435201
2025-04-09,0.008119183929925292
2025-04-10,0.00422507273246335
2025-04-11,0.7531717520077423
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,1.0
2025-04-28,0.0015663916592199567
2025-04-29,0.0002943496889305508
2025-04-30,0.003237863692728521
2025-05-01,0.008018525138486915
2025-05-02,0.009395647483064956
2025-05-05,0.00042976507090217164
2025-05-06,0.003395162604711538
2025-05-07,0.0039883905337883
2025-05-08,0.0022631400070669827
2025-05-09,0.0012401470070880216
2025-05-12,0.01312837283837967
2025-05-13,0.006467103205030439
2025-05-14,0.0008392324053766442
2025-05-15,0.0064953322585946105
2025-05-16,0.012260911379438882
2025-05-19,0.002483647113031562
2025-05-20,0.0009216041184497981
2025-05-21,0.0024457756483002024
2025-05-22,0.0008412269508728809
2025-05-23,0.3333333333333332
2025-05-27,0.001780538227382139
2025-05-28,0.0018081318111492772
2025-05-29,0.006575349285198595
